Corey	185	326,320,321,322,323,324,325,327,2848,2849,2850,2851,2852,4294
Tony	169	293,4295
Mark	859	462,465,1392,1810,1811,1812,1814,1815,1832,1833,2865,2866,2867,2868,2883,4292
Alex	1051	1735
Cop	763	1243,1237,1238,1239,1240,1241,1242,1244,2334,2335,2336,2337,3361,3995
Writer	1048	1657,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2099,2328,2329,2330
Soldier	324	533,534,535,536,1092,1101,1102,1103,1104,1105,1106,1108,3083
Son	1347	2358,2347,2348,2349,2350,2351,2352,2353,2354,2355,2356,2357,3229,3242
Son LSD	1199	2059,2046,2922,3165,3192
Rat	1225	2393,2394,2396,2397,2398,2399,2400,2401,2402,2403,2404,2405,3482,3908,4341
Rat Prison	2104	3606,3601,3602,3603,3604,3605,3719
Rat Guard	2157	3699,3693,3694,3695,3696,3697,3698
Cobra	866	1401,1402,1403,1404,1405,1406,1407,1408,1409,1410,1478,1479,1482,1549,3856,3869,3923,4338
Butcher	35	12,9,10,11,1578,1579,1583,1584
Henchman	1067	1786,1779,1780,1781,1782,1783,1784,1785,1787,1929,3894
Hammer	2387	4162,4193,4194,4195,4196,4197,4198,4199,4200,4201,4202,4203,4204,4205,4206,4207,4208,4248,4348
Jacket	2335	4129,4116,4117,4118,4119,4121,4122,4123,4124,4125,4126,4127,4128,4130,4143,4275,4322,4344,4346
Biker	2334	4079,4080,4081
