Bat	83	158	0111111101001
Wall Shotgun	100	175	0101101101001
Hammer	144	260	0000000100000
Double Barrel	150	266	0101101101001
Knife	173	306	0111111001011
Chain	174	308	0011110000001
Butterfly	175	307	0111111001011
Pipe	176	305	0111111001011
Shotgun	177	304	0111111111011
Uzi	178	303	0111111001011
9mm	179	302	0011111100001
Nail Gun	180	3868	0100000000000
Kalashnikov	723	1197	0101101001011
M16	724	1194	0101101001001
Machete	741	1198	0010100000010
Silencer	880	1458	0111111001011
Club	881	1457	0101101001001
MP5	882	1459	0100000000000
Bottle	910	1513	0100000000000
Stick	936	1567	0010101110010
Taser	940	1580	0010101100000
Famae	1348	2385	0010100000010
Mendoza	1349	2386	0010100000010
Shard Blade	1350	2387	0000000010000
Skateboard	1351	1942	0000010000000
Magnum	1352	2388	0000100010010
Sword	1368	2444	0000000000010
Axe	1818	3173	0000в01001000
Pipe Big	2105	3284	0000000010000
Brush	2106	3627	0000000010000
Acid	2261	3926	0100000000000
Broken Bottle	2293	3997	0100000000000
Drill	2337	4149	0000001000000
Pot Full	2338	4151	0000001000000
Pot Empty	2339	4150	0000001000000
Silenced Uzi	2343	4157	0000001001000
Biker Knife	2340	4096	1000000000000
Ammo Box	693	1151	0000000000100
